logFC logCPM LR PValue significant
chr3R-24043592 0.254315555937555 1.79499576847148 0.0556460017829963 0.81351488710819 0
chr3R-24044021 -0.52817787106068 1.3674881122235 0.35881461685854 0.549165305045723 0
chr3R-24044468 -0.115538769423933 2.54619694428161 0.0196911582515987 0.888403064452052 0
chr3R-24045134 -0.484872368198157 2.32103244596882 0.334063029736293 0.563276366798634 0
chr3R-24045532 -1.51666032905091 0.704431063550587 3.54066811428911 0.059881336316564 0
chr3R-24045701 -1.04280351988069 0.60106696118242 1.14362426031161 0.284887803613004 0
chr3R-24046019 -0.79955005758178 -0.276575262853406 1.03013432627586 0.310127120382705 0
chr3R-24046280 -1.45431662978607 0.868726847533317 2.72938497680843 0.0985172163441153 0
chr3R-24046294 -0.197668164005645 2.34373484810877 0.0507968564877643 0.821682440265124 0
chr3R-24046570 0.392448893694871 1.600984764026 0.145961471244073 0.702424987718577 0
chr3R-24048155 0.235026866995556 -0.391534583135607 0.0431223001551952 0.835495158053467 0
chr3R-24048382 -1.10257975226724 1.56919461750023 1.83071498729896 0.176043118094836 0
chr3R-24048665 -0.0437959998860743 3.2087817683288 0.0026118261775373 0.959241032001877 0
chr3R-24049023 -0.344331909355965 2.3064672271654 0.164655261225763 0.684906199323134 0
chr3R-24049449 -1.39242428953805 -0.770943302823591 2.15777332566276 0.141850116396126 0
chr3R-24049894 2.89532523298276 2.10749566756684 6.24697299471097 0.0124405725966811 0
chr3R-24051866 0.55756418660315 0.735155335331409 0.396523896319511 0.528889943994427 0
chr3R-24052676 0.307144649113694 -1.08955395118399 0.106678247974922 0.743958066557959 0
chr3R-24053347 -1.72603521112556 0.0358599657360358 4.14208944246251 0.0418295076482939 0
chr3R-24053451 0.205188942157991 2.17537311665137 0.0561119498605684 0.812750188348714 0
chr3R-24053961 -1.1337448616245 0.670703341715746 1.98595208587639 0.158764768674256 0
chr3R-24056469 -0.826209974091807 -1.02340272523872 0.714045569382746 0.398104043554555 0
chr3R-24056867 -1.85201649974094 1.19089486104687 4.98217425123345 0.0256097777921809 0
chr3R-24057032 -0.297797794323297 3.52210300484457 0.118564362481141 0.730596800264924 0
chr3R-24057868 -1.33301107972861 1.10998693054291 2.55069380193939 0.110245832973063 0
chr3R-24058040 0.688911249020156 1.41664587171543 0.514237041581498 0.47331040328138 0
chr3R-24058575 0.826721783376053 2.24141602032815 0.875943064449293 0.349315254215013 0
chr3R-24059203 -1.35020322275746 0.0761120888597591 2.33614119226002 0.126402326753693 0
chr3R-24061027 0.404747090640256 -1.03102465287165 0.184148843378957 0.667831769795957 0
chr3R-24061581 -0.618203358614768 0.970603495664176 0.326269849720497 0.567863835139461 0
chr3R-24061753 0.538475323862875 3.43057639972151 0.21796824523544 0.640592393310962 0
chr3R-24062511 0.0540850353484661 3.195234512954 0.00275528764159105 0.958137598770438 0
chr3R-24063571 -0.734753101980484 0.94952981222475 0.7303393232233 0.392773222742752 0
chr3R-24063881 -0.287675775752318 1.17275633988256 0.0780452415793729 0.779964126133154 0
chr3R-24064390 0.742407608815236 1.72881408274925 0.394829389332324 0.52977173052158 0
chr3R-24065158 0.490283333268886 1.07171116115052 0.103972707302463 0.747113331958022 0
chr3R-24065663 0.836167636894425 0.201053584296284 0.463266440065866 0.496101341747614 0
chr3R-24067665 1.17027477383384 1.01862815009791 1.61379212504935 0.203959564397607 0
chr3R-24068373 0.000151156357393353 1.57304773237399 2.54694292323165e-08 0.999872664450751 0
chr3R-24069214 0.62140494067832 2.89205367592058 0.455958231484328 0.499518981916389 0
chr3R-24070028 -0.0238492306879544 0.959365123235802 0.00066428909589078 0.97943775437847 0
chr3R-24070196 4.07069102318429 4.23028107195368 8.04951937599946 0.00455157280801841 0
chr3R-24072691 -0.947062415888672 -0.818821497537623 1.1906916466714 0.275190087353768 0
chr3R-24072730 0.159863419510399 2.9734424285054 0.0360461286890654 0.849420263509452 0
chr3R-24073433 1.10352405800186 5.17232992557145 1.37316422780043 0.241268968739241 0
chr3R-24074422 1.26887586336877 3.69453746645453 1.9805532417097 0.159332136045251 0
chr3R-24075568 2.32540257023361 1.91505638000101 6.82141504579458 0.00900711731217548 0
chr3R-24075940 0.894046308996099 -0.229846408591304 1.07759195091491 0.299236878216937 0
chr3R-24076114 1.08861177012874 -0.137815681726726 1.45806948375738 0.22723753599758 0
chr3R-24076743 -1.099691726287 2.28990016269751 1.72485036162523 0.189069892285825 0
chr3R-24077177 -1.68260042490894 2.20414198887403 3.96778054935524 0.0463788648553147 0
chr3R-24077490 -0.480511817290704 3.82569217955784 0.292949486123909 0.588336600448051 0
chr3R-24078781 0.388918218402068 -0.508442868110162 0.134214662503256 0.714101541541892 0
chr3R-24079307 1.3025553338272 -0.442933188941404 2.28621133169375 0.130528198355677 0
chr3R-24083142 -0.951206331985108 1.01342333586213 1.21656599030136 0.270035632086469 0
chr3R-24083357 0.321544601953924 3.5810002955841 0.124777339130222 0.723909751846579 0
chr3R-24084055 1.91592580116827 3.77879541214894 4.23955014302734 0.0394926300607962 0
chr3R-24085587 2.54847810735811 1.87539886717794 7.11836106560418 0.00762984245436839 0
chr3R-24087520 1.40591532641921 2.77850445663492 1.69943427461715 0.192361978270598 0
chr3R-24088757 -0.320384739462339 0.259456887383745 0.0712739713380799 0.789490831315911 0
chr3R-24088850 0.553426892710087 2.86964605847125 0.171581540958147 0.678710050227336 0
chr3R-24089930 1.1181978744043 2.82461565559616 1.54813226117236 0.213411381632264 0
chr3R-24091321 0.0515970924541968 3.27155232662329 0.00217363935566084 0.962814254264194 0
chr3R-24091627 0.687760896520037 5.8126290188795 0.263915882530796 0.607442564507777 0
chr3R-24092657 -0.304952980412857 4.66692677332635 0.0521393335848188 0.819381627340326 0
chr3R-24099812 -0.332879748086883 0.51553275274495 0.136662351714278 0.711621893612194 0
chr3R-24100391 0.493672220218937 -0.527762880458045 0.272656543967655 0.601555281616912 0
chr3R-24101714 -1.13875027374308 -0.727942018777117 1.61834609752497 0.203322554952945 0
chr3R-24101798 -0.292524520112622 1.40055004320889 0.108104957056592 0.742312016206151 0
chr3R-24102207 0.631874968344346 1.38579286130507 0.440118274817314 0.507065374671184 0
chr3R-24104305 1.18939597962531 0.176878197934296 0.919533149275485 0.337597581879986 0
chr3R-24104317 0.519399088439305 5.05130978196241 0.143485929528765 0.704839828576945 0
chr3R-24105940 -0.282413040532967 5.5132387697171 0.0197742512409889 0.88816939793669 0
chr3R-24106318 -1.1941165961927 3.84067137388945 0.364139555870651 0.546216172115284 0
chr3R-24106811 0.579772600164987 0.686150191693218 0.237535588149068 0.625991736307976 0
chr3R-24107349 -0.560595544785932 -0.901858235941643 0.437028894144208 0.508559978621024 0
chr3R-24108066 -0.0980530129932712 -0.506168115818867 0.00704812767082252 0.933093698721892 0
chr3R-24108312 -1.09807360341184 3.42841955533186 0.753490624897672 0.385373323607987 0
chr3R-24108613 0.233248737984441 6.20001769987154 0.0301652086305921 0.862115901419854 0
chr3R-24109722 -0.806212376332241 3.15544946273564 0.358130786104525 0.549546186086463 0
chr3R-24109821 -1.1419402464413 -0.804195571902884 1.24611742369939 0.264295325969872 0
chr3R-24109868 -1.16128177901924 1.63870709773249 1.29001411072828 0.256045350247126 0
chr3R-24110090 -0.249998236031756 3.53506355168297 0.0515487324942114 0.820389948674345 0
chr3R-24110739 -2.83259552659211 1.1632709788463 7.05100708336849 0.0079220699274527 0
chr3R-24111162 -1.19442304787614 -0.48486037369628 2.26184317952186 0.132596161022006 0
chr3R-24111202 0.478122171986197 1.81493605169523 0.338835801551394 0.560501991350813 0
chr3R-24111744 -1.22429058160673 -0.293194175116829 2.28385827665434 0.130726308539072 0
chr3R-24112254 -0.728277475368077 -0.550377750528981 0.857447355071841 0.354454018379436 0
chr3R-24112303 0.241689423110933 2.36433160734453 0.0862966872733402 0.768939026710539 0
chr3R-24113248 0.194422860251669 1.58925889810828 0.0586763197194644 0.808600436189297 0
chr3R-24113742 -1.02921076274998 -0.393603520815073 1.72957159522465 0.188465618046104 0
chr3R-24116270 0.358766654165617 -1.14251269308955 0.140283348480371 0.707999487926642 0
chr3R-24117878 0.100013865512796 -0.532299429454096 0.0133012601116449 0.908182697235844 0
chr3R-24119117 0.0862990197315519 -1.41799467976989 0.00453430576022651 0.946313219870059 0
chr3R-24122468 0.797107988360327 0.955283797004521 0.464951646701803 0.495318861362156 0
chr3R-24122656 -0.0297845396837648 0.702047972376449 0.000822307057816829 0.977123080020448 0
chr3R-24122685 -0.689530702004867 1.22567194869482 0.752344524867321 0.385734954024528 0
chr3R-24122983 -2.03599361593983 -0.377611038011873 6.31808355234867 0.0119512726815794 0
chr3R-24126659 0.117880608762735 0.30191738616707 0.00500576895336025 0.943595565043316 0
chr3R-24129268 0.822897883252639 2.01963204864449 0.968094698622433 0.325155815637364 0
chr3R-24130682 -0.934740699199103 -0.576776388202123 1.29251948707794 0.255584159964838 0
chr3R-24131233 0.118908255657886 -0.185113301074701 0.0193389602907725 0.889399109092683 0
chr3R-24132341 0.477960283515796 -0.00452578958289223 0.0980290627983429 0.754207779438179 0
chr3R-24133563 0.214609120291069 1.79687237342262 0.0502011928935033 0.822713552304883 0
chr3R-24134173 -1.02470469376856 -0.140984678241184 1.0636252543125 0.302389802469396 0
chr3R-24137011 0.0113588053477315 -1.17362222929726 8.85932052572258e-05 0.992490105151146 0
chr3R-24137334 0.242668288214184 -0.338563395738409 0.0471476891012181 0.828102993392633 0
chr3R-24138510 -0.19003849787004 -0.0207215547812645 0.0573334226250107 0.810761325559318 0
chr3R-24138936 0.247674272574803 -0.789060606357557 0.0912745060975337 0.762563095009794 0
chr3R-24143954 -1.911496584382 -0.380874345744061 5.63244291199765 0.0176310440729666 0
chr3R-24143966 -0.277121521923947 1.43160661640814 0.11843021736832 0.730743321095266 0
chr3R-24144308 -0.0343355768532019 1.86396306466257 0.00168008707512435 0.967304772640346 0
chr3R-24146235 0.624950559201094 -0.569966320202344 0.472828746146028 0.491688683419261 0
chr3R-24148133 -0.784322789373887 -0.186425806037549 0.99441961767257 0.318664575129219 0
chr3R-24148972 -1.29607349184336 0.134522881130103 1.76004674664882 0.184618684971538 0
chr3R-24149215 -1.60100290286839 0.434365239365976 1.86023770366091 0.172597368361423 0
chr3R-24149263 -0.250904369044292 1.93539200568402 0.0448235584820722 0.832328800488921 0
chr3R-24149536 0.369998284401048 2.01697148548264 0.0939300980092952 0.759239071703524 0
chr3R-24149821 -0.478081424861636 1.70818367468377 0.167358353688961 0.682470273114012 0
chr3R-24149981 -0.219515816062411 3.25052621569269 0.0368270690844952 0.847817559512792 0
chr3R-24150383 -1.29566635972495 1.46080102189466 1.45511521885692 0.227708942563433 0
chr3R-24151642 0.0963916652908859 0.451095402102213 0.0033809991108491 0.953632047377592 0
chr3R-24151975 -0.798410240660913 0.214329102396423 0.30348242839403 0.58170744262059 0
chr3R-24152007 0.752547625989632 3.21239346623793 0.271895826704977 0.602062861748676 0
chr3R-24152869 -0.608005235698777 1.18602920118641 0.181443737629095 0.670135439874851 0
chr3R-24153172 -0.179013104684454 -0.433550887569638 0.0270727447628705 0.869307655458599 0
chr3R-24153594 0.479366617815705 -0.691565886574299 0.341241962798722 0.559113213253421 0
chr3R-24154471 -0.535534681655573 0.0779586226950992 0.30651813301699 0.579824699157462 0
chr3R-24154696 0.629765313086222 2.5780219547656 0.483418756965236 0.486877827560694 0
chr3R-24155830 -0.734340067244744 -0.722519820112558 0.647938154347677 0.420850809090854 0
chr3R-24156186 0.166588506147613 0.280481193022152 0.0333975247844567 0.854994262975905 0
chr3R-24156925 -0.113968346639848 -0.670258562253629 0.00834695856688761 0.92720520062299 0
chr3R-24157088 -0.751554556748991 0.0203389195914136 0.655756188013467 0.418062178598065 0
chr3R-24157420 -1.13444890979159 -0.0729094474025122 1.34186720688323 0.246704950786564 0
chr3R-24157579 0.410773423728581 1.65361483103915 0.198030062971437 0.656315643085911 0
chr3R-24158126 -0.512409275843123 0.918989732981034 0.349206433569002 0.55456269286088 0
chr3R-24158500 -1.39283696893976 0.0875418362753118 2.7659488537571 0.096289577273449 0
chr3R-24159502 -0.0193535281321878 -0.650487126372301 0.000334741917680681 0.985402755496744 0
chr3R-24160648 -0.601441429819936 -0.779445761642894 0.340424845303708 0.559584095768423 0
chr3R-24160936 0.0801363181555988 2.37703834101836 0.00637567106286241 0.936358307265959 0
chr3R-24162047 -0.119478950349993 1.43696750912445 0.0193858499719735 0.889265970708414 0
chr3R-24162748 -1.1458650417918 -0.279053643469732 2.10762216641471 0.146566906054338 0
chr3R-24164050 0.505431442477131 -1.1429241704715 0.230383527608938 0.631239594281702 0
chr3R-24165138 0.319200215048807 -0.376137571220934 0.132333801093864 0.716024441080912 0
chr3R-24165848 0.645210160314469 -0.107374256328697 0.325928308811001 0.568066541097279 0
chr3R-24166681 0.47172382477495 -0.187334301857111 0.253219097190055 0.61481747786324 0
chr3R-24168068 0.283147599020894 -0.765556279095072 0.0747654651221894 0.784520585888172 0
chr3R-24169235 0.399142071382949 0.0293174416180427 0.22764275318169 0.63327722679248 0
chr3R-24172269 -0.199548203390755 -0.503196286659737 0.0220343640671192 0.881995719111439 0
chr3R-24172687 -0.286723339766844 1.43486042833791 0.0641469370782453 0.800057679104719 0
chr3R-24173568 -0.487376276683356 -0.00015831825474506 0.366197065427643 0.545084525967075 0
chr3R-24176596 0.164457531720721 -0.265730075651922 0.0195667660644143 0.888753810412772 0
chr3R-24183537 -0.448009556558282 -1.10316115825826 0.240918784766373 0.623543306190281 0
chr3R-24183896 0.227346180114934 -0.146473646918882 0.0696824943623984 0.791799629786857 0
chr3R-24184487 0.0191583376248263 -0.72879838208182 0.00040613670445655 0.983921453523011 0
chr3R-24186075 0.109395893982514 0.190278274981407 0.0121239313926749 0.912323148427675 0
chr3R-24186521 2.73130215465235 0.702745197434913 7.5948791435467 0.005853431920016 0
chr3R-24190981 -0.462603422306678 -0.200489928758226 0.268990104286281 0.604010024660554 0
chr3R-24191673 0.091121285587147 1.03230631385471 0.0127165059214105 0.910214896210481 0
chr3R-24192512 -0.667618618025126 1.95216380471908 0.302138623895914 0.582544791669763 0
chr3R-24192896 -0.0977552727603567 4.02577251020098 0.00553335807248345 0.940702814699873 0
chr3R-24193186 0.855379652845018 5.85924008572656 0.433652920273744 0.510201938084709 0
chr3R-24193813 0.0130573185773934 4.86586801357525 0.000125244321452556 0.991070852067054 0
chr3R-24194220 -1.08776862935935 2.70914857470029 1.05517392451736 0.304318487519201 0
chr3R-24194372 0.532065140634078 2.60670149871254 0.393401041838812 0.530517065571113 0
chr3R-24195164 -0.748744059267096 0.177043104284145 0.909847179252303 0.34015496980757 0
chr3R-24196212 0.125601805705527 0.930443178144101 0.0188521699441893 0.890791137665277 0
chr3R-24199426 0.0365630567907657 0.875533080213119 0.00189836254704456 0.96524700408233 0
chr3R-24200632 1.28210741191168 0.605277501987234 2.05006079504352 0.152200112081741 0
chr3R-24201453 1.55437066164206 -0.709804164445478 2.83642624087469 0.0921489539370085 0
chr3R-24202426 -0.657385466456604 -0.873504295663507 0.218560495403173 0.640138944314565 0
chr3R-24202714 0.642168405610497 1.54914744844964 0.248459472325328 0.618161905173532 0
chr3R-24203605 -0.430821237963794 -1.04145324716635 0.104652493661536 0.746316322361969 0
chr3R-24203809 1.17182455419941 -0.795025022054588 0.790064918246927 0.374080496370279 0
chr3R-24204380 -0.301108136215546 -1.32802712383062 0.0785942131976038 0.77921160592912 0
chr3R-24204658 0.394659889152943 -0.39526384902295 0.204467693929771 0.651138565076517 0
chr3R-24207251 -3.62030570204428 -1.03458362892759 9.28801587133293 0.00230657857364661 0
chr3R-24207381 -2.62475197427096 1.43563523746784 8.43434945371205 0.00368198582130169 0
chr3R-24208136 -2.40718667211056 -0.842384932071789 6.86892768394017 0.00877072637461904 0
chr3R-24208434 -1.38918274674722 -1.00313687179468 2.38896277839697 0.122194680078102 0
chr3R-24209022 -1.93817424737644 0.0688464345714103 5.1853326670627 0.0227783112427279 0
chr3R-24212129 -0.615967188782803 0.495841560847539 0.52554384047006 0.468486370334475 0
chr3R-24212649 -0.306971117101495 0.766479351995509 0.052942953645319 0.81801922557014 0
chr3R-24213191 0.126253002910749 2.3962425201297 0.00697579852107033 0.933437084605212 0
chr3R-24214052 0.101049887944906 1.8591962194592 0.00449953389715496 0.946519158019308 0
chr3R-24215625 -0.424363012297763 0.106846235951438 0.0837179613465509 0.772320774395903 0
chr3R-24216388 0.0819155795330482 0.00224847720314655 0.00299341145451759 0.956367847102989 0
chr3R-24218792 0.0999914054472074 -1.45774234248032 0.0086996641424526 0.92568748369776 0
chr3R-24219867 -0.843383630463338 1.5836646545116 1.0067204876802 0.315689792598499 0
chr3R-24220281 0.0296042086342376 4.62410473719332 0.000949951649829472 0.975412064979765 0
chr3R-24221427 -0.652919316410335 3.33174402135298 0.37915175287722 0.538057553772842 0
chr3R-24221878 -0.679017615092597 2.16992514952646 0.397231088078179 0.52852271393225 0
chr3R-24222273 -1.17308388889572 0.920189307985845 2.14093125999191 0.143414808929475 0
chr3R-24222435 0.162902763874575 2.13575168093465 0.0319886402450038 0.85805259116871 0
chr3R-24223006 -1.19010115142464 -0.178609267982214 2.03269380308306 0.153947531928174 0
chr3R-24224218 0.648965140506643 -1.40704993725615 0.331217132233813 0.564943273935468 0
chr3R-24225011 -0.648385236103599 -0.347587828894726 0.696341278376001 0.404015815421093 0
chr3R-24225374 -0.721171030882702 -0.211369701666918 0.841245382976018 0.359040833447005 0
chr3R-24226490 0.443555415002566 1.17041574977237 0.163709541215798 0.685763944116715 0
chr3R-24228237 0.0128953832706087 -0.566690444592246 0.000202107628236803 0.98865729112675 0
chr3R-24228529 0.00795233433808715 -0.693268163590432 9.88722350044081e-05 0.992066404010925 0
chr3R-24228757 -1.30360929896163 -0.438517674428935 1.95928726399397 0.161589564809598 0
chr3R-24228942 0.108060685159161 2.67422382435461 0.00842827688971681 0.92685245705866 0
chr3R-24229752 0.563563096942891 5.59228369321167 0.173713019182287 0.676832794049082 0
chr3R-24230576 0.93448649191594 6.83089319147722 0.436462510801221 0.508834811144069 0
chr3R-24231180 0.488774960170265 6.26704967456563 0.131064047936206 0.71733133872377 0
chr3R-24231859 0.129075526725184 4.63020078712431 0.0152561308713928 0.901698733949233 0
chr3R-24232636 -0.575204884504248 0.849701023892506 0.482431412200745 0.487323046100415 0
chr3R-24232657 -1.03659428172029 1.08142891759767 0.636591255207147 0.424947855241735 0
chr3R-24233078 -0.0978180290154099 4.63584447489066 0.00452421268130365 0.946372914697061 0
chr3R-24233655 -0.472504234500143 4.19750813623292 0.0968512824304923 0.755641447490866 0
chr3R-24233951 0.241538900429298 4.02586288389629 0.0283811299207741 0.866215903179825 0
chr3R-24234811 -0.532444539434549 1.75305300998159 0.123257041596304 0.725528465167647 0
chr3R-24235106 0.254580614156729 2.1447917771896 0.0216448237091633 0.883035884071075 0
chr3R-24235394 -0.661964923659711 0.447728401016174 0.152934984533356 0.695746213470455 0
chr3R-24235703 -1.41394008394154 -0.91319006330069 2.15445332984491 0.142157031229316 0
chr3R-24235837 -0.445416500753792 0.0359600475635217 0.241454084541609 0.623157865289052 0
chr3R-24236063 -0.652840831895576 -0.365778738324676 0.698360879736698 0.403335011098957 0
chr3R-24236358 -0.199886135025832 0.414061574948815 0.0640041543775 0.800275613482942 0
chr3R-24237870 -0.463948610723015 -1.09865486173134 0.185577179096658 0.666623472573134 0
chr3R-24238464 -1.10919141733109 -1.04897517637839 0.540436899491332 0.462251717535198 0
chr3R-24238598 0.594818946825243 0.876197841446935 0.136397256537674 0.711889225733115 0
chr3R-24239164 -0.938531044494808 -1.14869079473884 0.22117176349956 0.638148540178815 0
chr3R-24240386 0.576981665084801 -0.656001069472024 0.205694356981789 0.650163260213353 0
chr3R-24241051 0.0404565437331463 0.28842426921971 0.000977865125967092 0.975053549271279 0
chr3R-24241768 0.463221723355236 1.89247842421725 0.114210559940403 0.73540046882026 0
chr3R-24242850 -0.965744036233793 -0.78606663336479 0.451643595482946 0.501555468774285 0
chr3R-24244180 0.0885538360521753 -0.182427429322435 0.00430910189422828 0.947661456864743 0
chr3R-24245170 0.403889545459465 -0.907670735898626 0.0641080419420712 0.800117020552908 0
chr3R-24245501 -0.958592459001037 -0.866737572568889 0.22136491028642 0.638001887459297 0
chr3R-24245592 0.412267362510953 0.920345372652763 0.0703152418685473 0.790878340331093 0
chr3R-24246041 -1.15148333322051 -0.533310317229733 0.872221557276903 0.350341021042842 0
chr3R-24246916 1.18608883897087 -0.0454045956318613 1.02441055811877 0.311475092046104 0
chr3R-24247874 -0.447029858493808 -1.29912266137796 0.0808589773550032 0.776136708824904 0
chr3R-24248041 0.761925292678124 1.61669667214276 0.257374395197234 0.611929745745407 0
chr3R-24249471 -1.1652527258801 0.722828348137623 1.1908820805018 0.27515170239574 0
chr3R-24249558 -0.0859320388582808 2.90392172888045 0.00719137665188896 0.932418815463149 0
chr3R-24250070 0.0290176095027682 2.67306184227072 0.000720848431640775 0.978580473495058 0
chr3R-24250675 -1.07143095054428 0.0173018603635079 1.05189602096933 0.305070820009025 0
chr3R-24252528 -0.0871611420036996 0.95103472591018 0.00871858780227619 0.925606939026397 0
chr3R-24253431 -1.35105386122989 0.788529832716841 2.09178987357043 0.148092476441589 0
chr3R-24253557 -0.0424365031693521 2.9052380478495 0.00205848540831255 0.96381196678993 0
chr3R-24254124 -0.672951947024026 2.14669848458166 0.474717164420543 0.490825019181007 0
chr3R-24254638 -0.546679583413158 1.05101567366593 0.315443962120035 0.574358608182259 0
chr3R-24255066 -1.27401944749332 -0.531085741791229 1.02446900735273 0.311461288476817 0
chr3R-24257480 0.0344333669917394 0.919810358190601 0.000957577886911309 0.975313597348387 0
chr3R-24258085 -0.630414368250293 -0.780905721032864 0.422965737191401 0.515460896530487 0
chr3R-24259178 -1.0800166038402 -0.752994954406996 1.79711980924469 0.180061086269944 0
chr3R-24259528 -0.344365514809724 0.0276100685974285 0.145059510886854 0.703302097060538 0
chr3R-24260077 -1.77962024751995 -1.26845704391796 3.16640855336128 0.0751675688074849 0
chr3R-24260375 -0.103654161639739 -0.327599691374449 0.0159420893772869 0.899524545322201 0
chr3R-24260722 0.947774443020123 1.39171136963995 1.29919656144632 0.254360033050445 0
chr3R-24261828 0.57542247348055 0.0771811698401104 0.465301701063416 0.495156583613926 0
chr3R-24262755 -1.60950023170435 4.21025019048929 1.97066328715343 0.160377475377199 0
chr3R-24262938 -0.190065488328285 6.82565299201891 0.0259475547554757 0.872028464906774 0
chr3R-24263525 0.69004235481599 7.19276586598828 0.320958718754071 0.571032058982858 0
chr3R-24264144 -0.911826032933383 5.0963161463535 0.529066508845801 0.466999583109826 0
chr3R-24264260 -0.161159511965577 6.16225040048314 0.013780256897121 0.906551531953492 0
chr3R-24264840 -0.228279627057947 5.40832369244159 0.0413317830849564 0.838898838851992 0
chr3R-24265733 -0.575705959692087 2.77888894923666 0.314772777188864 0.574766079888153 0
chr3R-24266209 -1.79183067594351 0.370972334207116 2.5777712391681 0.108374158479881 0
chr3R-24266216 -0.0172570997938771 1.19297599706065 0.000270089301103837 0.986887841128637 0
chr3R-24267143 0.767344899987301 1.19705523932067 0.884275548480104 0.34703330914587 0
chr3R-24268234 -1.17208149109201 1.38194180447891 2.02161820633501 0.155073805229205 0
chr3R-24268425 -0.243495519992024 4.51533075895308 0.070129187198571 0.791148776590466 0
chr3R-24269073 0.212672473382846 5.36552676505833 0.0391097579255302 0.843231378867943 0
chr3R-24269484 -1.08998292257333 3.19567072032495 1.10298147139041 0.293612725825008 0
chr3R-24269496 -0.759479378273528 -0.583511998531053 0.507710646700698 0.476131582516961 0
chr3R-24269504 -1.03962720644898 2.52574174465156 0.757796483634152 0.384018988346021 0
chr3R-24269650 0.121467419165359 4.21295570002005 0.0104182520303766 0.91870124095537 0
chr3R-24270092 0.0555009142923839 3.82865171290952 0.00211527586935745 0.963316523945689 0
chr3R-24271008 -0.919901936981563 2.07704354518284 0.796030478920915 0.372282847386047 0
chr3R-24271166 -0.271574597277729 3.58853762069305 0.0747165398742169 0.784589361402298 0
chr3R-24271602 -0.722332268449467 4.70540659856929 0.376676119439651 0.539387511203636 0
chr3R-24272060 -0.0926312222009734 5.69747498891123 0.00545885644748978 0.941102628011701 0
chr3R-24272566 -1.28323016595589 3.16799523237891 1.13025744472045 0.287720432132115 0
chr3R-24272572 -1.38217539615296 2.09198057862359 1.58069776724224 0.208660214388937 0
chr3R-24272697 -0.353705712794743 3.28450564446878 0.116486365995257 0.732877002452938 0
chr3R-24273485 -1.48888077582009 0.690393018962811 2.64140562462164 0.104111393277825 0
chr3R-24275107 -0.854984213726875 -0.308387750028139 0.931749520716632 0.334408725493689 0
chr3R-24275341 -0.182182482734215 1.44205181827961 0.0349590149152661 0.851681567266395 0
chr3R-24275862 0.452684519728597 1.32736460625271 0.283093906221912 0.594680494395345 0
chr3R-24278404 0.452989171297075 0.0196889878028498 0.249460024236322 0.617455547835569 0
chr3R-24279153 0.326616736489843 0.892653150766199 0.132759271751641 0.715588112635189 0
chr3R-24279915 0.778317417624038 -0.347780028010138 0.588491319570366 0.443003109767742 0
chr3R-24281119 -0.449257358599541 -0.531422064551191 0.305358348131347 0.580542554974888 0
chr3R-24281475 0.779807761183282 1.76233680991659 0.876992230963361 0.34902680853034 0
chr3R-24282688 0.957805587072914 0.210891150882509 1.37097634211612 0.241644205453104 0
chr3R-24287886 0.362221123541134 -0.517074628314634 0.166313594637428 0.683409031830191 0
chr3R-24288607 0.913291000301697 -1.16850466918964 0.829723594122889 0.362352466816361 0
chr3R-24289774 0.65334582539285 1.2528182223909 0.63372488312712 0.425992285220652 0
chr3R-24290390 -0.854403244261814 -0.950328160017746 0.902162464739459 0.342202535929451 0
chr3R-24290523 0.571410268541277 -0.00552819759999355 0.439771172668237 0.507232921240705 0
chr3R-24291618 0.711700704890819 0.371834784570721 0.228912001903304 0.632331738727364 0
chr3R-24293456 0.0263009416589099 0.592353687938963 0.000581471574228942 0.980761898171633 0
chr3R-24294252 0.896389274862817 0.496086620728879 1.09265615281379 0.295883439770631 0
chr3R-24295625 -0.134978869369964 -0.494509414933188 0.0196700114589596 0.888462611742328 0
chr3R-24296005 -0.10698664705347 0.178368799569765 0.0165697540895025 0.897576394807234 0
chr3R-24296857 0.141352810655134 1.24942761805919 0.0285722364508931 0.86577049531534 0
chr3R-24297596 -0.226288614486337 2.79058571684209 0.0402745212830666 0.840944787945409 0
chr3R-24298560 0.108236694407356 3.3183730616539 0.00787411532911619 0.929291552984454 0
chr3R-24299107 -0.17156782857568 1.77000423805497 0.0311239233563505 0.859964200509623 0
chr3R-24302527 2.9528521811352 -0.780742937252871 7.26815623086093 0.00701878173370256 0
chr3R-24303799 1.27723234767667 -1.01503233134834 1.55180912460227 0.212868563709681 0
chr3R-24304583 -0.420015545992644 -0.548491315384695 0.0915155824758997 0.762259176382281 0
chr3R-24306303 0.583897432979507 -0.507677627413564 0.186649345972981 0.66572009288684 0
chr3R-24306690 -1.11428095872917 -0.715146347810275 1.31351724435669 0.251758825210864 0
chr3R-24306920 -0.7569287061315 1.32861425361971 0.682194793589781 0.408831977903688 0
chr3R-24307728 -0.524428552920507 0.255210959904157 0.242817140251771 0.622178790729876 0
chr3R-24310650 -0.384660302271885 -0.272432174963269 0.101956352051261 0.749494447190981 0
chr3R-24311787 -0.112499566683384 -0.19889478533263 0.00596953337900707 0.938414519155633 0
chr3R-24312400 -0.00497801185437602 -1.45583629608375 1.56961994424165e-05 0.996838914959262 0
chr3R-24313728 1.30132971174086 0.866953682478034 1.22376219970871 0.268623580505001 0
chr3R-24315295 -0.227527734100492 -0.856824072126587 0.0272106568509454 0.86897819713685 0
